num,PNMOS,Wfin [nm],amp.,corr.x,corr.y,alpha,Ioff,IDSAT,IDLIN,IDLO,IDHI,VTSAT,VTLIN,SS,DIBL(mV),sigma(VTSAT)[mV]
,,,,,,,2.25E-12,4.31E-05,1.68E-05,7.17E-07,4.19E-05,0.341,0.349,61.656,12.3077,
,,,,,,,1.9E-12,4.2E-05,1.6E-05,6.48E-07,4.08E-05,0.344,0.352,61.471,12.3077,
,,,,,,,2.31E-12,4.37E-05,1.69E-05,7.27E-07,4.24E-05,0.34,0.348,61.693,12.3077,
,,,,,,,2.21E-12,4.25E-05,1.64E-05,6.97E-07,4.13E-05,0.342,0.349,61.698,10.7692,
,,,,,,,2.45E-12,4.36E-05,1.73E-05,7.46E-07,4.23E-05,0.34,0.347,61.805,10.7692,
,,,,,,,2.21E-12,4.25E-05,1.65E-05,6.97E-07,4.13E-05,0.342,0.349,61.676,10.7692,
,,,,,,,2.36E-12,4.25E-05,1.66E-05,7.35E-07,4.13E-05,0.34,0.348,61.708,12.3077,
,,,,,,,2.41E-12,4.32E-05,1.68E-05,7.49E-07,4.2E-05,0.339,0.348,61.706,13.8462,
,,,,,,,1.89E-12,4.21E-05,1.59E-05,6.44E-07,4.09E-05,0.344,0.352,61.494,12.3077,
,,,,,,,2.05E-12,4.34E-05,1.66E-05,6.85E-07,4.21E-05,0.342,0.35,61.538,12.3077,
210,P,7,0.135,81.655,56.466,0.661,,,,,,,,,0,#DIV/0!
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
211,N,7,0.617,26.139,82.047,1.585,8.25E-13,3.82E-05,1.52E-05,3.33E-07,3.73E-05,0.365,0.37,61.106,7.6923,9.819098425
,,,,,,,2.46E-12,4.13E-05,1.58E-05,7.38E-07,4.01E-05,0.34,0.347,61.791,10.7692,
,,,,,,,2.02E-12,3.92E-05,1.54E-05,6.25E-07,3.83E-05,0.345,0.352,61.761,10.7692,
,,,,,,,1.98E-12,4.15E-05,1.63E-05,6.49E-07,4.03E-05,0.344,0.352,61.683,12.3077,
,,,,,,,1.83E-12,3.84E-05,1.49E-05,6.23E-07,3.72E-05,0.345,0.354,61.399,13.8462,
,,,,,,,1.51E-12,3.99E-05,1.56E-05,5.41E-07,3.9E-05,0.35,0.356,61.36,9.2308,
,,,,,,,8.01E-13,3.69E-05,1.37E-05,3.52E-07,3.5E-05,0.363,0.371,60.872,12.3077,
,,,,,,,1.64E-12,4.4E-05,1.71E-05,5.66E-07,4.26E-05,0.348,0.355,61.523,10.7692,
,,,,,,,2.38E-12,4.13E-05,1.68E-05,7.06E-07,4.02E-05,0.341,0.349,61.856,12.3077,
,,,,,,,1.9E-12,4.07E-05,1.62E-05,6.27E-07,3.97E-05,0.345,0.353,61.577,12.3077,
,,,,,,,2.19E-12,3.85E-05,1.49E-05,6.63E-07,3.73E-05,0.343,0.352,61.909,13.8462,
,,,,,,,1.75E-12,3.99E-05,1.57E-05,5.97E-07,3.85E-05,0.347,0.356,61.574,13.8462,
,,,,,,,1.01E-12,3.78E-05,1.62E-05,4.03E-07,3.72E-05,0.359,0.366,61.206,10.7692,
,,,,,,,3.6E-12,4.19E-05,1.7E-05,9.28E-07,4.07E-05,0.332,0.341,62.181,13.8462,
,,,,,,,1.88E-12,3.89E-05,1.55E-05,5.75E-07,3.79E-05,0.348,0.354,61.752,9.2308,
,,,,,,,1.03E-12,3.48E-05,1.34E-05,3.99E-07,3.37E-05,0.36,0.365,61.158,7.6923,
,,,,,,,3.45E-12,4.08E-05,1.67E-05,8.92E-07,3.97E-05,0.333,0.343,62.113,15.3846,
,,,,,,,7.24E-13,3.32E-05,1.36E-05,3.07E-07,3.25E-05,0.368,0.374,61.082,9.2308,
,,,,,,,2.42E-12,4.1E-05,1.6E-05,7.55E-07,4E-05,0.339,0.348,61.615,13.8462,
,,,,,,,1.49E-12,4.08E-05,1.66E-05,5.33E-07,3.99E-05,0.35,0.357,61.486,10.7692,
,,,,,,,1.23E-12,3.76E-05,1.46E-05,4.95E-07,3.66E-05,0.353,0.362,61.081,13.8462,
,,,,,,,2E-12,4.12E-05,1.62E-05,6.18E-07,4.01E-05,0.345,0.353,61.766,12.3077,
,,,,,,,5.11E-12,4.26E-05,1.67E-05,1.11E-06,4.12E-05,0.325,0.337,62.569,18.4615,
,,,,,,,2.34E-12,4.19E-05,1.66E-05,7.13E-07,4.07E-05,0.341,0.349,61.786,12.3077,
,,,,,,,1.46E-12,3.95E-05,1.5E-05,5.34E-07,3.83E-05,0.35,0.357,61.279,10.7692,
,,,,,,,1.25E-12,3.95E-05,1.58E-05,4.6E-07,3.83E-05,0.355,0.363,61.318,12.3077,
,,,,,,,2.39E-12,4.07E-05,1.58E-05,7.07E-07,3.95E-05,0.341,0.349,61.876,12.3077,
,,,,,,,1.75E-12,3.93E-05,1.56E-05,5.68E-07,3.81E-05,0.348,0.358,61.842,15.3846,
,,,,,,,1.01E-12,3.71E-05,1.44E-05,4.15E-07,3.61E-05,0.358,0.365,61.052,10.7692,
,,,,,,,2.2E-12,4.24E-05,1.65E-05,7.06E-07,4.08E-05,0.341,0.35,61.565,13.8462,
,,,,,,,2.03E-12,4.17E-05,1.68E-05,6.66E-07,4.06E-05,0.343,0.351,61.63,12.3077,
,,,,,,,1.95E-12,3.89E-05,1.56E-05,6.17E-07,3.78E-05,0.346,0.355,61.894,13.8462,
,,,,,,,1.08E-12,3.67E-05,1.39E-05,4.28E-07,3.56E-05,0.357,0.366,61.038,13.8462,
,,,,,,,1.45E-12,3.93E-05,1.66E-05,4.89E-07,3.86E-05,0.353,0.358,61.711,7.6923,
,,,,,,,1.54E-12,4.27E-05,1.62E-05,5.51E-07,4.11E-05,0.349,0.359,61.518,15.3846,
,,,,,,,4.32E-12,4.07E-05,1.69E-05,9.63E-07,3.96E-05,0.33,0.34,62.59,15.3846,
,,,,,,,2.87E-12,4.4E-05,1.74E-05,8.22E-07,4.27E-05,0.336,0.345,61.933,13.8462,
,,,,,,,1.32E-12,3.93E-05,1.58E-05,4.96E-07,3.79E-05,0.353,0.361,61.325,12.3077,
,,,,,,,3.77E-12,4.23E-05,1.72E-05,9.47E-07,4.09E-05,0.331,0.343,62.302,18.4615,
,,,,,,,3.65E-12,4.24E-05,1.59E-05,9E-07,4.08E-05,0.333,0.342,62.323,13.8462,
,,,,,,,2.09E-12,4.31E-05,1.7E-05,6.84E-07,4.16E-05,0.342,0.351,61.649,13.8462,
,,,,,,,7.93E-13,3.54E-05,1.43E-05,3.32E-07,3.44E-05,0.365,0.371,61.031,9.2308,
,,,,,,,1.97E-12,3.99E-05,1.57E-05,6.26E-07,3.86E-05,0.345,0.353,61.616,12.3077,
,,,,,,,1.3E-12,3.5E-05,1.47E-05,4.55E-07,3.44E-05,0.356,0.361,61.423,7.6923,
,,,,,,,1.57E-12,3.89E-05,1.56E-05,5.37E-07,3.8E-05,0.35,0.357,61.546,10.7692,
,,,,,,,1.48E-12,3.94E-05,1.54E-05,5.1E-07,3.85E-05,0.352,0.358,61.483,9.2308,
,,,,,,,4E-12,4.43E-05,1.76E-05,9.59E-07,4.29E-05,0.33,0.341,62.418,16.9231,
,,,,,,,1.48E-12,4.06E-05,1.5E-05,5.32E-07,3.92E-05,0.35,0.357,61.35,10.7692,
,,,,,,,3.03E-12,4.12E-05,1.65E-05,8.18E-07,4E-05,0.336,0.345,62.04,13.8462,
,,,,,,,1.51E-12,4.31E-05,1.66E-05,5.48E-07,4.16E-05,0.349,0.358,61.382,13.8462,
212,P,7,0.542,24.188,192.094,1.356,,,,,,,,,0,#REF!
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
213,N,7,0.666,86.282,39.037,0.826,2.5E-12,3.94E-05,1.64E-05,7.13E-07,3.83E-05,0.341,0.349,61.993,12.3077,10.8342616
,,,,,,,7.06E-13,3.41E-05,1.33E-05,2.92E-07,3.3E-05,0.369,0.375,61.118,9.2308,
,,,,,,,1.14E-12,3.31E-05,1.35E-05,4.37E-07,3.23E-05,0.357,0.363,61.133,9.2308,
,,,,,,,2.66E-12,4.32E-05,1.69E-05,7.76E-07,4.18E-05,0.338,0.347,61.898,13.8462,
,,,,,,,1.78E-12,4.14E-05,1.65E-05,5.87E-07,4.02E-05,0.347,0.354,61.652,10.7692,
,,,,,,,3.35E-12,4.01E-05,1.64E-05,8.48E-07,3.91E-05,0.335,0.345,62.282,15.3846,
,,,,,,,2.84E-12,4.12E-05,1.67E-05,7.73E-07,4E-05,0.338,0.346,62.112,12.3077,
,,,,,,,1.15E-12,3.34E-05,1.4E-05,4.38E-07,3.28E-05,0.357,0.363,61.179,9.2308,
,,,,,,,2.45E-12,3.85E-05,1.58E-05,7E-07,3.76E-05,0.341,0.349,61.963,12.3077,
,,,,,,,2.07E-12,3.99E-05,1.67E-05,6.71E-07,3.9E-05,0.343,0.352,61.586,13.8462,
,,,,,,,1.61E-12,4.08E-05,1.68E-05,5.57E-07,3.94E-05,0.349,0.357,61.521,12.3077,
,,,,,,,3.36E-12,3.95E-05,1.63E-05,8.63E-07,3.86E-05,0.334,0.343,62.186,13.8462,
,,,,,,,8.98E-13,3.39E-05,1.44E-05,3.37E-07,3.36E-05,0.365,0.369,61.272,6.1538,
,,,,,,,2.54E-12,4.15E-05,1.57E-05,7.51E-07,4.01E-05,0.339,0.348,61.844,13.8462,
,,,,,,,1.99E-12,3.94E-05,1.57E-05,6.43E-07,3.8E-05,0.344,0.354,61.669,15.3846,
,,,,,,,3.99E-12,4.48E-05,1.84E-05,9.61E-07,4.32E-05,0.33,0.342,62.437,18.4615,
,,,,,,,1.87E-12,3.93E-05,1.56E-05,6.21E-07,3.81E-05,0.345,0.353,61.484,12.3077,
,,,,,,,3.57E-12,4.43E-05,1.74E-05,9.35E-07,4.27E-05,0.332,0.342,62.22,15.3846,
,,,,,,,2.17E-12,4.13E-05,1.64E-05,6.87E-07,4.01E-05,0.342,0.35,61.631,12.3077,
,,,,,,,7.9E-13,3.42E-05,1.44E-05,3.24E-07,3.36E-05,0.366,0.371,61.132,7.6923,
,,,,,,,6.73E-13,3.2E-05,1.32E-05,2.85E-07,3.14E-05,0.37,0.375,61.034,7.6923,
,,,,,,,2.4E-12,4.4E-05,1.72E-05,7.29E-07,4.23E-05,0.34,0.349,61.829,13.8462,
,,,,,,,2.46E-12,4.36E-05,1.54E-05,7.69E-07,4.16E-05,0.339,0.348,61.709,13.8462,
,,,,,,,1.69E-12,3.62E-05,1.5E-05,5.88E-07,3.55E-05,0.347,0.355,61.432,12.3077,
,,,,,,,2.37E-12,4.11E-05,1.65E-05,7.2E-07,4E-05,0.341,0.349,61.803,12.3077,
,,,,,,,2.24E-12,4.03E-05,1.69E-05,6.8E-07,3.93E-05,0.342,0.35,61.818,12.3077,
,,,,,,,4.64E-13,3.23E-05,1.34E-05,2.17E-07,3.16E-05,0.378,0.382,60.774,6.1538,
,,,,,,,2.58E-12,4.25E-05,1.58E-05,7.64E-07,4.11E-05,0.339,0.348,61.899,13.8462,
,,,,,,,1.59E-12,4.06E-05,1.49E-05,5.74E-07,3.89E-05,0.348,0.357,61.335,13.8462,
,,,,,,,1.85E-12,4.09E-05,1.58E-05,6.14E-07,3.98E-05,0.346,0.354,61.567,12.3077,
,,,,,,,2.16E-12,4.22E-05,1.69E-05,6.97E-07,4.1E-05,0.342,0.35,61.612,12.3077,
,,,,,,,9.36E-13,3.44E-05,1.51E-05,3.84E-07,3.39E-05,0.361,0.367,61.094,9.2308,
,,,,,,,1.29E-12,4.14E-05,1.68E-05,4.96E-07,4.04E-05,0.353,0.361,61.299,12.3077,
,,,,,,,1.78E-12,3.83E-05,1.59E-05,5.79E-07,3.73E-05,0.348,0.355,61.619,10.7692,
,,,,,,,1.99E-12,4.21E-05,1.71E-05,6.67E-07,4.09E-05,0.343,0.351,61.463,12.3077,
,,,,,,,3.6E-12,4.37E-05,1.8E-05,8.84E-07,4.24E-05,0.333,0.343,62.389,15.3846,
,,,,,,,9.67E-13,3.52E-05,1.42E-05,3.97E-07,3.44E-05,0.36,0.368,61.103,12.3077,
,,,,,,,1.48E-12,4.23E-05,1.59E-05,5.54E-07,4.08E-05,0.349,0.357,61.221,12.3077,
,,,,,,,7.51E-13,3.49E-05,1.45E-05,3.2E-07,3.41E-05,0.366,0.372,60.989,9.2308,
,,,,,,,1.43E-12,3.64E-05,1.51E-05,5.34E-07,3.58E-05,0.35,0.357,61.207,10.7692,
,,,,,,,3E-12,4.12E-05,1.59E-05,8.51E-07,4.02E-05,0.335,0.345,61.806,15.3846,
,,,,,,,2.59E-12,4.4E-05,1.7E-05,7.75E-07,4.26E-05,0.338,0.347,61.857,13.8462,
,,,,,,,1.79E-12,4.1E-05,1.65E-05,5.9E-07,3.99E-05,0.347,0.355,61.594,12.3077,
,,,,,,,1.35E-12,3.84E-05,1.6E-05,4.92E-07,3.77E-05,0.353,0.36,61.496,10.7692,
,,,,,,,1.93E-12,4.01E-05,1.61E-05,5.72E-07,3.92E-05,0.348,0.354,62.042,9.2308,
,,,,,,,1.5E-12,3.93E-05,1.54E-05,5.33E-07,3.83E-05,0.35,0.357,61.401,10.7692,
,,,,,,,1.89E-12,4.12E-05,1.59E-05,6.35E-07,4E-05,0.345,0.352,61.461,10.7692,
,,,,,,,2.72E-12,4.36E-05,1.72E-05,7.82E-07,4.22E-05,0.338,0.346,61.889,12.3077,
,,,,,,,1.6E-12,4.15E-05,1.51E-05,5.65E-07,3.96E-05,0.348,0.357,61.49,13.8462,
,,,,,,,2.85E-12,4.35E-05,1.7E-05,8.1E-07,4.19E-05,0.337,0.346,61.971,13.8462,
214,P,7,0.715,97.625,144.914,1.751,,,,,,,,,0,#DIV/0!
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
215,N,7,0.3,11.694,26.565,1.665,1.97E-12,4.06E-05,1.54E-05,6.53E-07,3.95E-05,0.344,0.352,61.565,12.3077,3.12990839
,,,,,,,2.31E-12,4.35E-05,1.75E-05,7.03E-07,4.22E-05,0.341,0.349,61.812,12.3077,
,,,,,,,2.79E-12,4.24E-05,1.67E-05,7.84E-07,4.12E-05,0.338,0.346,61.976,12.3077,
,,,,,,,1.62E-12,4.24E-05,1.68E-05,5.86E-07,4.12E-05,0.347,0.356,61.374,13.8462,
,,,,,,,2.8E-12,4.34E-05,1.64E-05,7.94E-07,4.2E-05,0.337,0.346,61.985,13.8462,
,,,,,,,2.48E-12,4.2E-05,1.64E-05,7.38E-07,4.08E-05,0.34,0.348,61.85,12.3077,
,,,,,,,2.29E-12,4.3E-05,1.64E-05,7.13E-07,4.16E-05,0.341,0.348,61.74,10.7692,
,,,,,,,2.28E-12,4.28E-05,1.62E-05,7.23E-07,4.15E-05,0.341,0.348,61.701,10.7692,
,,,,,,,1.87E-12,4.21E-05,1.59E-05,6.51E-07,4.05E-05,0.344,0.354,61.387,15.3846,
,,,,,,,1.61E-12,4.21E-05,1.59E-05,5.81E-07,4.09E-05,0.347,0.356,61.36,13.8462,
,,,,,,,2.36E-12,4.34E-05,1.72E-05,7.18E-07,4.21E-05,0.341,0.348,61.809,10.7692,
,,,,,,,1.86E-12,4.28E-05,1.66E-05,6.26E-07,4.16E-05,0.345,0.353,61.536,12.3077,
,,,,,,,1.84E-12,4.21E-05,1.64E-05,6.34E-07,4.08E-05,0.345,0.352,61.484,10.7692,
,,,,,,,2.51E-12,4.17E-05,1.55E-05,7.73E-07,4E-05,0.338,0.348,61.703,15.3846,
,,,,,,,2.51E-12,4.29E-05,1.67E-05,7.68E-07,4.15E-05,0.339,0.347,61.752,12.3077,
,,,,,,,2.13E-12,4.3E-05,1.64E-05,6.77E-07,4.17E-05,0.343,0.35,61.683,10.7692,
,,,,,,,2.46E-12,4.35E-05,1.69E-05,7.52E-07,4.21E-05,0.339,0.348,61.753,13.8462,
,,,,,,,2.47E-12,4.24E-05,1.69E-05,7.41E-07,4.12E-05,0.34,0.348,61.844,12.3077,
,,,,,,,2.12E-12,4.34E-05,1.67E-05,6.87E-07,4.2E-05,0.342,0.35,61.643,12.3077,
,,,,,,,2.36E-12,4.09E-05,1.58E-05,7.25E-07,3.99E-05,0.34,0.348,61.704,12.3077,
,,,,,,,1.78E-12,3.92E-05,1.54E-05,5.84E-07,3.83E-05,0.347,0.353,61.543,9.2308,
,,,,,,,2.92E-12,4.19E-05,1.68E-05,8.23E-07,4.08E-05,0.336,0.345,61.958,13.8462,
,,,,,,,2.25E-12,4.29E-05,1.64E-05,7.09E-07,4.17E-05,0.341,0.348,61.677,10.7692,
,,,,,,,2.61E-12,4.19E-05,1.62E-05,7.66E-07,4.07E-05,0.339,0.346,61.86,10.7692,
,,,,,,,2.06E-12,4.1E-05,1.61E-05,6.58E-07,3.98E-05,0.344,0.351,61.621,10.7692,
,,,,,,,2.4E-12,4.13E-05,1.58E-05,7.41E-07,4.01E-05,0.34,0.348,61.66,12.3077,
,,,,,,,2.06E-12,4.15E-05,1.61E-05,6.75E-07,4.04E-05,0.343,0.351,61.583,12.3077,
,,,,,,,2.64E-12,4.3E-05,1.65E-05,7.76E-07,4.16E-05,0.338,0.346,61.892,12.3077,
,,,,,,,2.18E-12,4.14E-05,1.63E-05,6.75E-07,4.03E-05,0.343,0.35,61.736,10.7692,
,,,,,,,2.3E-12,4.25E-05,1.65E-05,7.23E-07,4.12E-05,0.341,0.349,61.738,12.3077,
,,,,,,,1.74E-12,4.02E-05,1.6E-05,6.06E-07,3.91E-05,0.346,0.354,61.432,12.3077,
,,,,,,,1.91E-12,4.34E-05,1.68E-05,6.41E-07,4.19E-05,0.344,0.352,61.516,12.3077,
,,,,,,,1.85E-12,4.19E-05,1.64E-05,6.23E-07,4.07E-05,0.345,0.353,61.598,12.3077,
,,,,,,,2.32E-12,4.3E-05,1.71E-05,7.07E-07,4.17E-05,0.341,0.349,61.827,12.3077,
,,,,,,,1.78E-12,4.15E-05,1.59E-05,6.01E-07,4.03E-05,0.346,0.353,61.561,10.7692,
,,,,,,,2.29E-12,4.23E-05,1.68E-05,7.23E-07,4.11E-05,0.341,0.349,61.678,12.3077,
,,,,,,,2.4E-12,4.29E-05,1.71E-05,7.33E-07,4.17E-05,0.34,0.348,61.78,12.3077,
,,,,,,,2.92E-12,4.17E-05,1.64E-05,8.31E-07,4.05E-05,0.336,0.344,61.916,12.3077,
,,,,,,,2.5E-12,4.15E-05,1.68E-05,7.56E-07,4.04E-05,0.339,0.347,61.765,12.3077,
,,,,,,,2.33E-12,4.16E-05,1.59E-05,7.32E-07,4.04E-05,0.34,0.348,61.605,12.3077,
,,,,,,,1.76E-12,4.19E-05,1.68E-05,6.06E-07,4.08E-05,0.346,0.354,61.502,12.3077,
,,,,,,,2.32E-12,4.19E-05,1.67E-05,6.96E-07,4.08E-05,0.342,0.348,61.809,9.2308,
,,,,,,,2.31E-12,4.34E-05,1.7E-05,7.3E-07,4.21E-05,0.34,0.349,61.721,13.8462,
,,,,,,,2.21E-12,4.15E-05,1.62E-05,7.01E-07,4.04E-05,0.342,0.349,61.622,10.7692,
,,,,,,,1.86E-12,4.1E-05,1.56E-05,6.36E-07,3.97E-05,0.345,0.353,61.423,12.3077,
,,,,,,,2.41E-12,4.11E-05,1.6E-05,7.34E-07,4E-05,0.34,0.347,61.713,10.7692,
,,,,,,,1.76E-12,4.19E-05,1.63E-05,5.93E-07,4.07E-05,0.347,0.354,61.528,10.7692,
,,,,,,,1.92E-12,4.13E-05,1.65E-05,6.18E-07,4.03E-05,0.346,0.352,61.609,9.2308,
,,,,,,,1.79E-12,4.29E-05,1.61E-05,6.06E-07,4.15E-05,0.346,0.353,61.5,10.7692,
,,,,,,,2.73E-12,4.35E-05,1.69E-05,7.93E-07,4.22E-05,0.337,0.346,61.913,13.8462,
216,P,7,0.166,17.365,149.758,1.233,,,,,,,,,0,#REF!
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
217,N,7,0.102,27.692,190.582,0.68,2.07E-12,4.3E-05,1.65E-05,6.87E-07,4.18E-05,0.342,0.35,61.544,12.3077,1.532771266
,,,,,,,2.42E-12,4.3E-05,1.66E-05,7.54E-07,4.17E-05,0.339,0.347,61.696,12.3077,
,,,,,,,2.2E-12,4.33E-05,1.67E-05,7.15E-07,4.21E-05,0.341,0.349,61.599,12.3077,
,,,,,,,2.38E-12,4.3E-05,1.68E-05,7.41E-07,4.18E-05,0.34,0.347,61.71,10.7692,
,,,,,,,2.03E-12,4.28E-05,1.64E-05,6.72E-07,4.16E-05,0.343,0.35,61.535,10.7692,
,,,,,,,2.37E-12,4.29E-05,1.67E-05,7.45E-07,4.17E-05,0.34,0.347,61.686,10.7692,
,,,,,,,2.28E-12,4.31E-05,1.66E-05,7.28E-07,4.18E-05,0.34,0.348,61.646,12.3077,
,,,,,,,2.59E-12,4.37E-05,1.69E-05,7.89E-07,4.24E-05,0.338,0.346,61.751,12.3077,
,,,,,,,2.07E-12,4.31E-05,1.65E-05,6.85E-07,4.19E-05,0.342,0.35,61.563,12.3077,
